vessel	year	ID	dateCollect	species	fishTotalLength_mm	fishWetWeight_g	species_names
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	170	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	179	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	171	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	195	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	184	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	109	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	109	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	109	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	109	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	109	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	161	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	134	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	111	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	112	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	112	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	112	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	112	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	112	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	118	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	110	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	116	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	115	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	106	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	108	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
28	2013	28.2013.148	7/9/2013	741	103	NA	Yellow_Perch
